1668720,Color [A=255, R=255, G=255, B=255]
1668760,Color [A=255, R=0, G=0, B=0]
1668840,Color [A=255, R=255, G=255, B=255]
1668880,Color [A=255, R=0, G=0, B=0]
1678840,Color [A=255, R=255, G=255, B=255]
1678880,Color [A=255, R=0, G=0, B=0]
1681760,Color [A=255, R=255, G=255, B=255]
1681800,Color [A=255, R=0, G=0, B=0]
1684920,Color [A=255, R=255, G=255, B=255]
1684960,Color [A=255, R=0, G=0, B=0]
1687560,Color [A=255, R=255, G=255, B=255]
1687600,Color [A=255, R=0, G=0, B=0]
1688400,Color [A=255, R=255, G=255, B=255]
1688440,Color [A=255, R=0, G=0, B=0]
1689680,Color [A=255, R=255, G=255, B=255]
1689720,Color [A=255, R=0, G=0, B=0]
1692000,Color [A=255, R=255, G=255, B=255]
1692040,Color [A=255, R=0, G=0, B=0]
1695360,Color [A=255, R=255, G=255, B=255]
1695400,Color [A=255, R=0, G=0, B=0]
1698560,Color [A=255, R=255, G=255, B=255]
1698600,Color [A=255, R=0, G=0, B=0]
1699360,Color [A=255, R=255, G=255, B=255]
1699400,Color [A=255, R=0, G=0, B=0]
1701720,Color [A=255, R=255, G=255, B=255]
1701760,Color [A=255, R=0, G=0, B=0]
1701960,Color [A=255, R=255, G=255, B=255]
1702000,Color [A=255, R=0, G=0, B=0]
1711000,Color [A=255, R=255, G=255, B=255]
1711040,Color [A=255, R=0, G=0, B=0]
1716680,Color [A=255, R=255, G=255, B=255]
1716720,Color [A=255, R=0, G=0, B=0]
1718440,Color [A=255, R=255, G=255, B=255]
1718480,Color [A=255, R=0, G=0, B=0]
1718680,Color [A=255, R=255, G=255, B=255]
1718720,Color [A=255, R=0, G=0, B=0]
1732360,Color [A=255, R=255, G=255, B=255]
1732400,Color [A=255, R=0, G=0, B=0]
1734520,Color [A=255, R=255, G=255, B=255]
1734560,Color [A=255, R=0, G=0, B=0]
1800080,Color [A=255, R=255, G=255, B=255]
1812680,Color [A=255, R=255, G=255, B=255]
1812720,Color [A=255, R=0, G=0, B=0]
1825760,Color [A=255, R=255, G=255, B=255]
1825800,Color [A=255, R=0, G=0, B=0]
1827520,Color [A=255, R=255, G=255, B=255]
1827560,Color [A=255, R=0, G=0, B=0]
1851400,Color [A=255, R=255, G=255, B=255]
1851440,Color [A=255, R=0, G=0, B=0]
1855080,Color [A=255, R=255, G=255, B=255]
1855120,Color [A=255, R=0, G=0, B=0]
1860040,Color [A=255, R=255, G=255, B=255]
1860080,Color [A=255, R=0, G=0, B=0]
1869600,Color [A=255, R=255, G=255, B=255]
1869640,Color [A=255, R=0, G=0, B=0]
1869960,Color [A=255, R=255, G=255, B=255]
1870000,Color [A=255, R=0, G=0, B=0]
1884480,Color [A=255, R=255, G=255, B=255]
1884520,Color [A=255, R=0, G=0, B=0]
1892840,Color [A=255, R=255, G=255, B=255]
1892880,Color [A=255, R=0, G=0, B=0]
1911800,Color [A=255, R=255, G=255, B=255]
1911840,Color [A=255, R=0, G=0, B=0]
1968480,Color [A=255, R=255, G=255, B=255]
